69.29980469,7.370947838,0.820186615
69.39941406,6.458928108,0.614068985
69.5,5.532550812,-0.489833832
69.59960938,5.546726227,-1.578752518
69.70019531,6.329282761,-1.101308823
69.79980469,6.97810173,1.18371582
69.89941406,7.032309532,3.733385086
70,6.111068726,4.014543533
70.09960938,4.984472275,1.077596664
70.20019531,4.840789795,-3.320281982
70.29980469,4.912433624,-6.833734512
70.39941406,4.249166489,-8.569709778
70.5,3.586236954,-8.298685074
70.59960938,3.283542633,-5.767688751
70.70019531,3.235340118,-2.427309036
70.79980469,3.688337326,-0.537139893
70.89941406,4.628805161,-0.873725891
71,5.929451942,-2.677768707
71.09960938,7.317065239,-4.096755981
71.20019531,7.810609818,-4.209709167
71.29980469,6.773900986,-3.679290771
71.39941406,5.052326202,-2.354026794
71.5,3.293100357,0.022195816
71.59960938,0.848060608,1.603336334
71.70019531,-2.233251572,0.996250153
71.79980469,-4.312084198,-0.222530365
71.89941406,-4.29542923,-0.596313477
72,-2.461320877,-0.769496918
72.09960938,-0.02605629,-1.370800018
72.20019531,2.011039734,-1.586414337
72.29980469,3.445201874,-0.627378464
72.39941406,4.484020233,0.801040649
72.5,5.00633812,1.279821396
72.59960938,4.469507217,0.215026855
72.70019531,3.11450386,-1.318412781
72.79980469,2.502384186,-2.068569183
72.89941406,3.753969193,-2.638038635
73,5.824623108,-3.818809509
73.09960938,6.968817711,-4.490787506
73.20019531,6.744334221,-2.899967194
73.29980469,5.48746109,-0.112781525
73.39941406,4.347131729,0.618257523
73.5,4.823833466,-1.881658554
73.59960938,6.391905785,-5.011266708
73.70019531,7.152337074,-4.963933945
73.79980469,6.215586662,-1.791589737
73.89941406,4.649129868,0.939729691
74,4.023723602,1.343244553
74.09960938,4.535043716,0.311439514
74.20019531,5.192539215,-1.078754425
74.29980469,5.328361511,-2.635698318
74.39941406,5.43678093,-3.893190384
74.5,5.770959854,-4.343385696
74.59960938,5.541723251,-4.119316101
74.70019531,4.601675034,-3.246448517
74.79980469,4.097150803,-1.307668686
74.89941406,4.822317123,0.521972656
75,5.333456039,0.208454132
75.09960938,4.439815521,-1.688913345
75.20019531,3.661867142,-2.888418198
75.29980469,4.168064117,-2.639978409
75.39941406,4.900848389,-1.450733185
75.5,4.919332504,0.135627747
75.59960938,5.014499664,1.087562561
75.70019531,5.426023483,0.691217422
75.79980469,4.472715378,-0.032653809
75.89941406,1.724315643,0.121538162
76,-0.367908478,0.854005814
76.09960938,0.295885086,1.129613876
76.20019531,2.417936325,0.447282791
76.29980469,3.77768898,-0.239650726
76.39941406,4.31212616,0.011447906
76.5,4.247619629,-0.020711899
76.59960938,3.121828079,-1.558582306
76.70019531,1.732465744,-3.365848541
76.79980469,1.754692078,-4.264175415
76.89941406,3.787567139,-5.117984772
77,6.431638718,-5.894109726
77.09960938,7.987368584,-5.343379974
77.20019531,8.230005264,-3.94931221
77.29980469,7.433404922,-2.925811768
77.39941406,5.515094757,-2.327896118
77.5,2.609731674,-1.790576935
