time,voltage1,voltage2,voltage3,voltage4,voltage5,current1,current2,current3,current4,current5
347.9,-75.04272461,-73.42529297,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
347.95,-75.04272461,-73.45581055,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
348,-75.01220703,-73.5168457,-71.74682617,-70.09887695,-68.6340332,-30,-20,-10,0,10
348.05,-75.04272461,-73.45581055,-71.68579102,-70.09887695,-68.6340332,-30,-20,-10,0,10
348.1,-75.07324219,-73.45581055,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
348.15,-75.01220703,-73.48632813,-71.71630859,-70.15991211,-68.60351563,-30,-20,-10,0,10
348.2,-75.01220703,-73.45581055,-71.74682617,-70.19042969,-68.6340332,-30,-20,-10,0,10
348.25,-75.10375977,-73.45581055,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
348.3,-75.07324219,-73.45581055,-71.77734375,-70.12939453,-68.6340332,-30,-20,-10,0,10
348.35,-75.04272461,-73.48632813,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
348.4,-75.04272461,-73.48632813,-71.74682617,-70.15991211,-68.6340332,-30,-20,-10,0,10
348.45,-75.04272461,-73.42529297,-71.74682617,-70.09887695,-68.66455078,-30,-20,-10,0,10
348.5,-75.07324219,-73.42529297,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
348.55,-75.07324219,-73.45581055,-71.77734375,-70.09887695,-68.6340332,-30,-20,-10,0,10
348.6,-75.07324219,-73.45581055,-71.74682617,-70.15991211,-68.6340332,-30,-20,-10,0,10
348.65,-75.01220703,-73.42529297,-71.74682617,-70.15991211,-68.6340332,-30,-20,-10,0,10
348.7,-75.04272461,-73.45581055,-71.77734375,-70.12939453,-68.6340332,-30,-20,-10,0,10
348.75,-74.98168945,-73.45581055,-71.80786133,-70.12939453,-68.60351563,-30,-20,-10,0,10
348.8,-75.01220703,-73.48632813,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
348.85,-75.01220703,-73.42529297,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
348.9,-75.01220703,-73.45581055,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
348.95,-75.01220703,-73.48632813,-71.74682617,-70.09887695,-68.66455078,-30,-20,-10,0,10
349,-75.01220703,-73.5168457,-71.74682617,-70.06835938,-68.66455078,-30,-20,-10,0,10
349.05,-75.01220703,-73.48632813,-71.71630859,-70.06835938,-68.60351563,-30,-20,-10,0,10
349.1,-75.04272461,-73.48632813,-71.71630859,-70.09887695,-68.60351563,-30,-20,-10,0,10
349.15,-74.98168945,-73.48632813,-71.71630859,-70.12939453,-68.6340332,-30,-20,-10,0,10
349.2,-75.01220703,-73.54736328,-71.74682617,-70.06835938,-68.6340332,-30,-20,-10,0,10
349.25,-75.04272461,-73.5168457,-71.74682617,-70.06835938,-68.6340332,-30,-20,-10,0,10
349.3,-75.01220703,-73.48632813,-71.71630859,-70.09887695,-68.60351563,-30,-20,-10,0,10
349.35,-75.01220703,-73.45581055,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
349.4,-75.01220703,-73.48632813,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
349.45,-75.04272461,-73.5168457,-71.77734375,-70.09887695,-68.6340332,-30,-20,-10,0,10
349.5,-75.04272461,-73.5168457,-71.74682617,-70.06835938,-68.6340332,-30,-20,-10,0,10
349.55,-75.01220703,-73.45581055,-71.71630859,-70.0378418,-68.57299805,-30,-20,-10,0,10
349.6,-75.04272461,-73.48632813,-71.77734375,-70.09887695,-68.60351563,-30,-20,-10,0,10
349.65,-75.04272461,-73.5168457,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
349.7,-75.04272461,-73.48632813,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
349.75,-75.04272461,-73.48632813,-71.74682617,-70.06835938,-68.6340332,-30,-20,-10,0,10
349.8,-75.01220703,-73.48632813,-71.71630859,-70.09887695,-68.66455078,-30,-20,-10,0,10
349.85,-75.01220703,-73.5168457,-71.68579102,-70.09887695,-68.60351563,-30,-20,-10,0,10
349.9,-75.01220703,-73.54736328,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
349.95,-75.04272461,-73.48632813,-71.77734375,-70.15991211,-68.6340332,-30,-20,-10,0,10
350,-74.98168945,-73.5168457,-71.74682617,-70.19042969,-68.6340332,-30,-20,-10,0,10
350.05,-74.98168945,-73.5168457,-71.74682617,-70.15991211,-68.69506836,-30,-20,-10,0,10
350.1,-75.01220703,-73.5168457,-71.74682617,-70.12939453,-68.69506836,-30,-20,-10,0,10
350.15,-75.04272461,-73.48632813,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
350.2,-75.04272461,-73.48632813,-71.68579102,-70.09887695,-68.60351563,-30,-20,-10,0,10
350.25,-75.04272461,-73.5168457,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
350.3,-75.01220703,-73.48632813,-71.71630859,-70.09887695,-68.60351563,-30,-20,-10,0,10
350.35,-75.07324219,-73.5168457,-71.68579102,-70.06835938,-68.6340332,-30,-20,-10,0,10
350.4,-75.07324219,-73.48632813,-71.68579102,-70.09887695,-68.6340332,-30,-20,-10,0,10
350.45,-75.07324219,-73.48632813,-71.71630859,-70.06835938,-68.60351563,-30,-20,-10,0,10
350.5,-75.04272461,-73.5168457,-71.71630859,-70.06835938,-68.57299805,-30,-20,-10,0,10
350.55,-75.01220703,-73.48632813,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
350.6,-75.04272461,-73.54736328,-71.71630859,-70.09887695,-68.57299805,-30,-20,-10,0,10
350.65,-75.07324219,-73.54736328,-71.71630859,-70.06835938,-68.60351563,-30,-20,-10,0,10
350.7,-75.01220703,-73.48632813,-71.71630859,-70.06835938,-68.60351563,-30,-20,-10,0,10
350.75,-75.01220703,-73.5168457,-71.77734375,-70.12939453,-68.57299805,-30,-20,-10,0,10
350.8,-75.04272461,-73.5168457,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
350.85,-75.07324219,-73.48632813,-71.77734375,-70.09887695,-68.60351563,-30,-20,-10,0,10
350.9,-75.07324219,-73.5168457,-71.71630859,-70.09887695,-68.6340332,-30,-20,-10,0,10
350.95,-75.07324219,-73.48632813,-71.74682617,-70.06835938,-68.60351563,-30,-20,-10,0,10
351,-75.04272461,-73.48632813,-71.77734375,-70.06835938,-68.6340332,-30,-20,-10,0,10
351.05,-74.98168945,-73.54736328,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
351.1,-75.04272461,-73.5168457,-71.83837891,-70.09887695,-68.60351563,-30,-20,-10,0,10
351.15,-75.01220703,-73.54736328,-71.77734375,-70.12939453,-68.60351563,-30,-20,-10,0,10
351.2,-75.07324219,-73.54736328,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
351.25,-75.01220703,-73.5168457,-71.77734375,-70.09887695,-68.6340332,-30,-20,-10,0,10
351.3,-75.04272461,-73.48632813,-71.77734375,-70.09887695,-68.6340332,-30,-20,-10,0,10
351.35,-75.04272461,-73.45581055,-71.80786133,-70.09887695,-68.66455078,-30,-20,-10,0,10
351.4,-75.04272461,-73.5168457,-71.77734375,-70.12939453,-68.60351563,-30,-20,-10,0,10
351.45,-75.04272461,-73.5168457,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
351.5,-75.04272461,-73.54736328,-71.71630859,-70.06835938,-68.57299805,-30,-20,-10,0,10
351.55,-75.04272461,-73.48632813,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
351.6,-75.04272461,-73.45581055,-71.80786133,-70.09887695,-68.60351563,-30,-20,-10,0,10
351.65,-75.01220703,-73.48632813,-71.77734375,-70.12939453,-68.57299805,-30,-20,-10,0,10
351.7,-75.01220703,-73.5168457,-71.80786133,-70.12939453,-68.57299805,-30,-20,-10,0,10
351.75,-75.04272461,-73.48632813,-71.77734375,-70.15991211,-68.57299805,-30,-20,-10,0,10
351.8,-75.07324219,-73.5168457,-71.77734375,-70.15991211,-68.6340332,-30,-20,-10,0,10
351.85,-75.07324219,-73.5168457,-71.77734375,-70.15991211,-68.6340332,-30,-20,-10,0,10
351.9,-75.01220703,-73.45581055,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
351.95,-75.01220703,-73.5168457,-71.71630859,-70.09887695,-68.60351563,-30,-20,-10,0,10
352,-75.04272461,-73.48632813,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
352.05,-75.04272461,-73.48632813,-71.77734375,-70.09887695,-68.57299805,-30,-20,-10,0,10
352.1,-75.01220703,-73.48632813,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
352.15,-75.01220703,-73.48632813,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
352.2,-75.04272461,-73.48632813,-71.68579102,-70.09887695,-68.6340332,-30,-20,-10,0,10
352.25,-75.01220703,-73.5168457,-71.74682617,-70.09887695,-68.6340332,-30,-20,-10,0,10
352.3,-75.01220703,-73.48632813,-71.71630859,-70.09887695,-68.60351563,-30,-20,-10,0,10
352.35,-75.04272461,-73.45581055,-71.74682617,-70.09887695,-68.6340332,-30,-20,-10,0,10
352.4,-75.01220703,-73.45581055,-71.77734375,-70.09887695,-68.6340332,-30,-20,-10,0,10
352.45,-75.04272461,-73.5168457,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
352.5,-75.01220703,-73.48632813,-71.71630859,-70.12939453,-68.6340332,-30,-20,-10,0,10
352.55,-75.01220703,-73.48632813,-71.74682617,-70.09887695,-68.6340332,-30,-20,-10,0,10
352.6,-75.04272461,-73.48632813,-71.77734375,-70.09887695,-68.60351563,-30,-20,-10,0,10
352.65,-75.04272461,-73.48632813,-71.74682617,-70.09887695,-68.57299805,-30,-20,-10,0,10
352.7,-75.04272461,-73.45581055,-71.77734375,-70.09887695,-68.60351563,-30,-20,-10,0,10
352.75,-74.98168945,-73.5168457,-71.74682617,-70.06835938,-68.60351563,-30,-20,-10,0,10
352.8,-75.04272461,-73.48632813,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
352.85,-74.98168945,-73.48632813,-71.77734375,-70.09887695,-68.6340332,-30,-20,-10,0,10
352.9,-75.07324219,-73.5168457,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
352.95,-75.01220703,-73.48632813,-71.71630859,-70.12939453,-68.6340332,-30,-20,-10,0,10
353,-75.01220703,-73.48632813,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
353.05,-75.01220703,-73.5168457,-71.71630859,-70.06835938,-68.66455078,-30,-20,-10,0,10
353.1,-75.04272461,-73.54736328,-71.71630859,-70.06835938,-68.60351563,-30,-20,-10,0,10
353.15,-75.04272461,-73.5168457,-71.74682617,-70.09887695,-68.57299805,-30,-20,-10,0,10
353.2,-75.04272461,-73.5168457,-71.71630859,-70.09887695,-68.57299805,-30,-20,-10,0,10
353.25,-75.07324219,-73.54736328,-71.74682617,-70.06835938,-68.60351563,-30,-20,-10,0,10
353.3,-75.04272461,-73.54736328,-71.71630859,-70.12939453,-68.57299805,-30,-20,-10,0,10
353.35,-75.07324219,-73.54736328,-71.74682617,-70.06835938,-68.60351563,-30,-20,-10,0,10
353.4,-74.98168945,-73.48632813,-71.77734375,-70.06835938,-68.60351563,-30,-20,-10,0,10
353.45,-75.01220703,-73.45581055,-71.77734375,-70.06835938,-68.57299805,-30,-20,-10,0,10
353.5,-74.98168945,-73.48632813,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
353.55,-75.01220703,-73.45581055,-71.77734375,-70.06835938,-68.60351563,-30,-20,-10,0,10
353.6,-75.04272461,-73.5168457,-71.80786133,-70.0378418,-68.57299805,-30,-20,-10,0,10
353.65,-75.01220703,-73.5168457,-71.77734375,-70.09887695,-68.54248047,-30,-20,-10,0,10
353.7,-75.01220703,-73.5168457,-71.80786133,-70.12939453,-68.57299805,-30,-20,-10,0,10
353.75,-75.04272461,-73.48632813,-71.80786133,-70.09887695,-68.60351563,-30,-20,-10,0,10
353.8,-74.98168945,-73.54736328,-71.74682617,-70.09887695,-68.57299805,-30,-20,-10,0,10
353.85,-75.01220703,-73.5168457,-71.77734375,-70.15991211,-68.6340332,-30,-20,-10,0,10
353.9,-75.01220703,-73.5168457,-71.80786133,-70.09887695,-68.60351563,-30,-20,-10,0,10
353.95,-75.01220703,-73.5168457,-71.77734375,-70.06835938,-68.69506836,-30,-20,-10,0,10
354,-75.01220703,-73.54736328,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
354.05,-75.01220703,-73.54736328,-71.77734375,-70.06835938,-68.6340332,-30,-20,-10,0,10
354.1,-75.01220703,-73.48632813,-71.80786133,-70.06835938,-68.66455078,-30,-20,-10,0,10
354.15,-75.04272461,-73.48632813,-71.80786133,-70.12939453,-68.60351563,-30,-20,-10,0,10
354.2,-75.01220703,-73.45581055,-71.77734375,-70.09887695,-68.6340332,-30,-20,-10,0,10
354.25,-75.01220703,-73.48632813,-71.80786133,-70.09887695,-68.66455078,-30,-20,-10,0,10
354.3,-75.04272461,-73.54736328,-71.77734375,-70.0378418,-68.66455078,-30,-20,-10,0,10
354.35,-74.98168945,-73.48632813,-71.77734375,-70.09887695,-68.6340332,-30,-20,-10,0,10
354.4,-74.98168945,-73.5168457,-71.77734375,-70.09887695,-68.60351563,-30,-20,-10,0,10
354.45,-75.01220703,-73.57788086,-71.80786133,-70.09887695,-68.6340332,-30,-20,-10,0,10
354.5,-75.01220703,-73.5168457,-71.77734375,-70.06835938,-68.6340332,-30,-20,-10,0,10
354.55,-74.95117188,-73.48632813,-71.71630859,-70.09887695,-68.57299805,-30,-20,-10,0,10
354.6,-74.98168945,-73.5168457,-71.77734375,-70.09887695,-68.60351563,-30,-20,-10,0,10
354.65,-75.01220703,-73.5168457,-71.80786133,-70.06835938,-68.6340332,-30,-20,-10,0,10
354.7,-74.95117188,-73.5168457,-71.77734375,-70.0378418,-68.66455078,-30,-20,-10,0,10
354.75,-74.98168945,-73.5168457,-71.74682617,-70.09887695,-68.66455078,-30,-20,-10,0,10
354.8,-75.01220703,-73.54736328,-71.80786133,-70.12939453,-68.6340332,-30,-20,-10,0,10
354.85,-75.01220703,-73.5168457,-71.74682617,-70.09887695,-68.66455078,-30,-20,-10,0,10
354.9,-74.98168945,-73.5168457,-71.68579102,-70.09887695,-68.66455078,-30,-20,-10,0,10
354.95,-74.98168945,-73.5168457,-71.74682617,-70.06835938,-68.6340332,-30,-20,-10,0,10
355,-75.01220703,-73.5168457,-71.77734375,-70.06835938,-68.6340332,-30,-20,-10,0,10
355.05,-74.98168945,-73.48632813,-71.77734375,-70.06835938,-68.69506836,-30,-20,-10,0,10
355.1,-74.98168945,-73.5168457,-71.74682617,-70.06835938,-68.6340332,-30,-20,-10,0,10
355.15,-75.04272461,-73.54736328,-71.74682617,-70.09887695,-68.60351563,-30,-20,-10,0,10
355.2,-75.01220703,-73.54736328,-71.74682617,-70.09887695,-68.66455078,-30,-20,-10,0,10
355.25,-74.98168945,-73.5168457,-71.71630859,-70.09887695,-68.69506836,-30,-20,-10,0,10
355.3,-75.01220703,-73.5168457,-71.74682617,-70.06835938,-68.66455078,-30,-20,-10,0,10
355.35,-75.07324219,-73.5168457,-71.77734375,-70.09887695,-68.66455078,-30,-20,-10,0,10
355.4,-75.04272461,-73.5168457,-71.74682617,-70.12939453,-68.6340332,-30,-20,-10,0,10
355.45,-75.01220703,-73.54736328,-71.74682617,-70.06835938,-68.66455078,-30,-20,-10,0,10
355.5,-75.07324219,-73.54736328,-71.74682617,-70.09887695,-68.66455078,-30,-20,-10,0,10
355.55,-75.04272461,-73.54736328,-71.80786133,-70.06835938,-68.6340332,-30,-20,-10,0,10
355.6,-74.98168945,-73.5168457,-71.74682617,-70.09887695,-68.6340332,-30,-20,-10,0,10
355.65,-74.98168945,-73.54736328,-71.77734375,-70.06835938,-68.6340332,-30,-20,-10,0,10
355.7,-75.01220703,-73.57788086,-71.80786133,-70.06835938,-68.66455078,-30,-20,-10,0,10
355.75,-74.98168945,-73.54736328,-71.80786133,-70.09887695,-68.6340332,-30,-20,-10,0,10
355.8,-74.98168945,-73.54736328,-71.80786133,-70.15991211,-68.60351563,-30,-20,-10,0,10
355.85,-74.98168945,-73.54736328,-71.83837891,-70.09887695,-68.6340332,-30,-20,-10,0,10
355.9,-74.9206543,-73.54736328,-71.83837891,-70.09887695,-68.6340332,-30,-20,-10,0,10
355.95,-74.95117188,-73.48632813,-71.77734375,-70.12939453,-68.60351563,-30,-20,-10,0,10
356,-74.98168945,-73.5168457,-71.77734375,-70.15991211,-68.66455078,-30,-20,-10,0,10
356.05,-75.04272461,-73.5168457,-71.80786133,-70.12939453,-68.66455078,-30,-20,-10,0,10
356.1,-74.98168945,-73.5168457,-71.80786133,-70.12939453,-68.66455078,-30,-20,-10,0,10
356.15,-74.98168945,-73.57788086,-71.80786133,-70.12939453,-68.60351563,-30,-20,-10,0,10
356.2,-74.98168945,-73.5168457,-71.80786133,-70.15991211,-68.60351563,-30,-20,-10,0,10
356.25,-75.01220703,-73.54736328,-71.74682617,-70.15991211,-68.6340332,-30,-20,-10,0,10
356.3,-74.98168945,-73.5168457,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
356.35,-74.95117188,-73.54736328,-71.77734375,-70.12939453,-68.6340332,-30,-20,-10,0,10
356.4,-75.01220703,-73.57788086,-71.77734375,-70.12939453,-68.6340332,-30,-20,-10,0,10
356.45,-75.01220703,-73.57788086,-71.74682617,-70.15991211,-68.6340332,-30,-20,-10,0,10
356.5,-74.95117188,-73.57788086,-71.80786133,-70.15991211,-68.69506836,-30,-20,-10,0,10
356.55,-74.98168945,-73.54736328,-71.77734375,-70.15991211,-68.69506836,-30,-20,-10,0,10
356.6,-74.98168945,-73.54736328,-71.77734375,-70.19042969,-68.60351563,-30,-20,-10,0,10
356.65,-75.01220703,-73.57788086,-71.77734375,-70.15991211,-68.66455078,-30,-20,-10,0,10
356.7,-74.98168945,-73.57788086,-71.77734375,-70.19042969,-68.66455078,-30,-20,-10,0,10
356.75,-74.98168945,-73.57788086,-71.83837891,-70.12939453,-68.66455078,-30,-20,-10,0,10
356.8,-74.98168945,-73.54736328,-71.83837891,-70.12939453,-68.60351563,-30,-20,-10,0,10
356.85,-75.01220703,-73.57788086,-71.83837891,-70.15991211,-68.6340332,-30,-20,-10,0,10
356.9,-74.98168945,-73.54736328,-71.80786133,-70.19042969,-68.6340332,-30,-20,-10,0,10
356.95,-75.01220703,-73.5168457,-71.83837891,-70.19042969,-68.60351563,-30,-20,-10,0,10
357,-75.01220703,-73.57788086,-71.80786133,-70.15991211,-68.66455078,-30,-20,-10,0,10
357.05,-75.01220703,-73.57788086,-71.77734375,-70.15991211,-68.6340332,-30,-20,-10,0,10
357.1,-74.98168945,-73.54736328,-71.80786133,-70.15991211,-68.60351563,-30,-20,-10,0,10
357.15,-74.98168945,-73.54736328,-71.80786133,-70.19042969,-68.6340332,-30,-20,-10,0,10
357.2,-74.98168945,-73.54736328,-71.80786133,-70.19042969,-68.6340332,-30,-20,-10,0,10
357.25,-75.04272461,-73.57788086,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
357.3,-74.98168945,-73.54736328,-71.77734375,-70.12939453,-68.6340332,-30,-20,-10,0,10
357.35,-75.01220703,-73.54736328,-71.77734375,-70.12939453,-68.60351563,-30,-20,-10,0,10
357.4,-75.01220703,-73.54736328,-71.80786133,-70.15991211,-68.60351563,-30,-20,-10,0,10
357.45,-75.01220703,-73.54736328,-71.80786133,-70.12939453,-68.6340332,-30,-20,-10,0,10
357.5,-74.95117188,-73.54736328,-71.77734375,-70.15991211,-68.66455078,-30,-20,-10,0,10
357.55,-74.95117188,-73.5168457,-71.74682617,-70.15991211,-68.66455078,-30,-20,-10,0,10
357.6,-75.01220703,-73.5168457,-71.80786133,-70.15991211,-68.66455078,-30,-20,-10,0,10
357.65,-74.98168945,-73.54736328,-71.80786133,-70.19042969,-68.66455078,-30,-20,-10,0,10
357.7,-74.98168945,-73.54736328,-71.80786133,-70.22094727,-68.6340332,-30,-20,-10,0,10
357.75,-74.95117188,-73.5168457,-71.74682617,-70.22094727,-68.6340332,-30,-20,-10,0,10
357.8,-74.95117188,-73.57788086,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
357.85,-75.01220703,-73.54736328,-71.77734375,-70.12939453,-68.69506836,-30,-20,-10,0,10
357.9,-74.98168945,-73.54736328,-71.80786133,-70.12939453,-68.60351563,-30,-20,-10,0,10
357.95,-74.98168945,-73.54736328,-71.77734375,-70.12939453,-68.60351563,-30,-20,-10,0,10
358,-74.98168945,-73.5168457,-71.77734375,-70.15991211,-68.6340332,-30,-20,-10,0,10
358.05,-75.01220703,-73.54736328,-71.77734375,-70.19042969,-68.6340332,-30,-20,-10,0,10
358.1,-74.98168945,-73.5168457,-71.80786133,-70.15991211,-68.66455078,-30,-20,-10,0,10
358.15,-75.04272461,-73.54736328,-71.74682617,-70.15991211,-68.6340332,-30,-20,-10,0,10
358.2,-75.04272461,-73.5168457,-71.77734375,-70.15991211,-68.60351563,-30,-20,-10,0,10
358.25,-74.98168945,-73.5168457,-71.74682617,-70.19042969,-68.69506836,-30,-20,-10,0,10
358.3,-75.01220703,-73.5168457,-71.74682617,-70.22094727,-68.6340332,-30,-20,-10,0,10
358.35,-75.01220703,-73.57788086,-71.77734375,-70.15991211,-68.66455078,-30,-20,-10,0,10
358.4,-74.98168945,-73.54736328,-71.80786133,-70.12939453,-68.66455078,-30,-20,-10,0,10
358.45,-75.01220703,-73.5168457,-71.77734375,-70.12939453,-68.6340332,-30,-20,-10,0,10
358.5,-75.01220703,-73.5168457,-71.77734375,-70.12939453,-68.6340332,-30,-20,-10,0,10
358.55,-75.01220703,-73.54736328,-71.74682617,-70.12939453,-68.60351563,-30,-20,-10,0,10
358.6,-74.95117188,-73.5168457,-71.77734375,-70.15991211,-68.66455078,-30,-20,-10,0,10
358.65,-74.95117188,-73.5168457,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
358.7,-74.98168945,-73.5168457,-71.80786133,-70.12939453,-68.60351563,-30,-20,-10,0,10
358.75,-75.01220703,-73.45581055,-71.80786133,-70.12939453,-68.6340332,-30,-20,-10,0,10
358.8,-75.01220703,-73.48632813,-71.80786133,-70.12939453,-68.60351563,-30,-20,-10,0,10
358.85,-74.95117188,-73.48632813,-71.77734375,-70.12939453,-68.6340332,-30,-20,-10,0,10
358.9,-74.98168945,-73.48632813,-71.77734375,-70.15991211,-68.6340332,-30,-20,-10,0,10
358.95,-74.98168945,-73.48632813,-71.83837891,-70.15991211,-68.60351563,-30,-20,-10,0,10
359,-75.01220703,-73.5168457,-71.86889648,-70.12939453,-68.6340332,-30,-20,-10,0,10
359.05,-75.01220703,-73.5168457,-71.83837891,-70.09887695,-68.6340332,-30,-20,-10,0,10
359.1,-74.98168945,-73.5168457,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
359.15,-74.98168945,-73.5168457,-71.77734375,-70.12939453,-68.69506836,-30,-20,-10,0,10
359.2,-74.95117188,-73.5168457,-71.80786133,-70.12939453,-68.6340332,-30,-20,-10,0,10
359.25,-75.01220703,-73.5168457,-71.80786133,-70.15991211,-68.6340332,-30,-20,-10,0,10
359.3,-75.04272461,-73.54736328,-71.80786133,-70.15991211,-68.6340332,-30,-20,-10,0,10
359.35,-74.98168945,-73.48632813,-71.80786133,-70.15991211,-68.66455078,-30,-20,-10,0,10
359.4,-75.01220703,-73.54736328,-71.74682617,-70.15991211,-68.6340332,-30,-20,-10,0,10
359.45,-74.98168945,-73.5168457,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
359.5,-74.98168945,-73.48632813,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
359.55,-75.01220703,-73.45581055,-71.77734375,-70.09887695,-68.6340332,-30,-20,-10,0,10
359.6,-75.01220703,-73.48632813,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
359.65,-74.95117188,-73.5168457,-71.77734375,-70.12939453,-68.66455078,-30,-20,-10,0,10
359.7,-74.95117188,-73.54736328,-71.77734375,-70.09887695,-68.66455078,-30,-20,-10,0,10
359.75,-74.98168945,-73.48632813,-71.77734375,-70.15991211,-68.66455078,-30,-20,-10,0,10
359.8,-74.98168945,-73.45581055,-71.74682617,-70.12939453,-68.66455078,-30,-20,-10,0,10
359.85,-74.98168945,-73.48632813,-71.80786133,-70.15991211,-68.60351563,-30,-20,-10,0,10
359.9,-74.98168945,-73.5168457,-71.77734375,-70.12939453,-68.60351563,-30,-20,-10,0,10
359.95,-74.95117188,-73.5168457,-71.83837891,-70.15991211,-68.66455078,-30,-20,-10,0,10
360,-74.95117188,-73.5168457,-71.74682617,-70.12939453,-68.66455078,-30,-20,-10,0,10
360.05,-74.98168945,-73.48632813,-71.80786133,-70.19042969,-68.66455078,-30,-20,-10,0,10
360.1,-74.98168945,-73.48632813,-71.74682617,-70.15991211,-68.6340332,-30,-20,-10,0,10
